Start Time,End Time,Packet Count,Packets/sec,Bytes/sec,Bits/sec,Average Packet Size,duration
1742994759.895464,1742994760.227102,140,422.15,"3,902,169.288537453",31217354.31,9243.63,331.638
1742994760.227102,1742994760.590461,172,473.36,"4,452,005.079600377",35616040.64,9405.09,363.359
1742994760.590461,1742994760.931293,154,451.84,"4,257,065.126634689",34056521.01,9421.71,340.832
1742994760.931293,1742994761.274657,154,448.50,"4,225,673.042735838",33805384.34,9421.71,343.364
1742994761.274657,1742994761.618156,153,445.42,"4,200,076.943490806",33600615.55,9429.56,343.499
1742994761.618156,1742994761.962541,155,450.08,"4,237,017.804948022",33896142.44,9413.97,344.385
1742994761.962541,1742994762.298677,100,297.50,"2,818,872.071542058",22550976.57,9475.24,336.136
1742994762.298677,1742994762.649103,207,590.71,"5,576,921.320615896",44615370.56,9441.05,350.426
1742994762.649103,1742994762.992156,155,451.83,"4,253,469.767201879",34027758.14,9413.97,343.053
1742994762.992156,1742994763.336717,154,446.95,"4,214,744.510763614",33717956.09,9430.10,344.561
1742994763.336717,1742994763.687292,155,442.13,"4,158,519.952269387",33268159.62,9405.64,350.575
1742994763.687292,1742994764.022217,154,459.80,"4,332,146.826845827",34657174.61,9421.71,334.925
1742994764.022217,1742994764.365531,154,448.57,"4,226,289.3025556905",33810314.42,9421.71,343.314
1742994764.365531,1742994764.714194,146,418.74,"3,954,269.990086153",31634159.92,9443.21,348.663
1742994764.714194,1742994765.052532,163,481.77,"4,526,250.260171997",36210002.08,9395.10,338.338
1742994765.052532,1742994765.471321,127,303.26,"2,879,964.7861162554",23039718.29,9496.83,418.789
1742994765.471321,1742994765.811421,207,608.64,"5,741,261.634572325",45930093.08,9432.86,340.100
1742994765.811421,1742994766.146145,155,463.07,"4,355,448.613857479",34843588.91,9405.64,334.724
1742994766.146145,1742994766.499441,146,413.25,"3,898,761.287370346",31190090.30,9434.36,353.296
1742994766.499441,1742994766.836486,149,442.08,"4,156,089.5401048334",33248716.32,9401.28,337.045
1742994766.836486,1742994767.176315,167,491.42,"4,633,583.796709009",37068670.37,9428.90,339.829
1742994767.176315,1742994767.520494,154,447.44,"4,215,667.888602797",33725343.11,9421.71,344.179
1742994767.520494,1742994767.852363,152,458.01,"4,330,273.261829363",34642186.09,9454.50,331.869
1742994767.852363,1742994768.207523,157,442.05,"4,147,499.742492359",33179997.94,9382.33,355.160
1742994768.207523,1742994768.550019,154,449.64,"4,236,383.333595075",33891066.67,9421.71,342.496
1742994768.550019,1742994768.904748,154,434.13,"4,090,289.367597747",32722314.94,9421.71,354.729
1742994768.904748,1742994769.237687,153,459.54,"4,361,667.917230001",34893343.34,9491.31,332.939
1742994769.237687,1742994769.580632,154,449.05,"4,234,604.9392866455",33876839.51,9430.10,342.945
1742994769.580632,1742994769.925795,155,449.06,"4,223,724.873194315",33789798.99,9405.64,345.163
1742994769.925795,1742994770.277081,155,441.24,"4,150,106.3863825165",33200851.09,9405.64,351.286
1742994770.277081,1742994770.616104,155,457.20,"4,304,034.058829859",34432272.47,9413.97,339.023
1742994770.616104,1742994770.95524,153,451.15,"4,269,347.612946767",34154780.90,9463.33,339.136
1742994770.95524,1742994771.300123,153,443.63,"4,194,460.574854273",33555684.60,9454.89,344.883
1742994771.300123,1742994771.648078,155,445.46,"4,190,996.1008805498",33527968.81,9408.25,347.955
1742994771.648078,1742994771.985843,152,450.02,"4,281,462.236886148",34251697.90,9514.00,337.765
1742994771.985843,1742994772.328667,154,449.21,"4,225,970.396058719",33807763.17,9407.56,342.824
1742994772.328667,1742994772.672917,155,450.25,"4,234,928.550391339",33879428.40,9405.64,344.250
1742994772.672917,1742994773.015654,154,449.32,"4,233,401.011013228",33867208.09,9421.71,342.737
1742994773.015654,1742994773.359453,153,445.03,"4,196,412.791072381",33571302.33,9429.56,343.799
1742994773.359453,1742994773.702726,155,451.54,"4,250,745.969702547",34005967.76,9413.97,343.273
1742994773.702726,1742994774.046208,153,445.44,"4,204,045.412444782",33632363.30,9438.00,343.482
1742994774.046208,1742994774.395002,155,444.39,"4,179,756.730721803",33438053.85,9405.64,348.794
1742994774.395002,1742994774.734772,153,450.30,"4,246,171.427730986",33969371.42,9429.56,339.770
1742994774.734772,1742994775.07879,155,450.56,"4,241,539.90285228",33932319.22,9413.97,344.018
1742994775.07879,1742994775.423993,154,446.11,"4,203,159.65470786",33625277.24,9421.71,345.203
1742994775.423993,1742994775.763819,153,450.23,"4,249,276.271759652",33994210.17,9438.00,339.826
1742994775.763819,1742994776.107297,155,451.27,"4,244,446.954672575",33955575.64,9405.64,343.478
1742994776.107297,1742994776.456264,154,441.30,"4,165,229.623886193",33321836.99,9438.49,348.967
1742994776.456264,1742994776.795094,155,457.46,"4,298,857.907877812",34390863.26,9397.30,338.830
1742994776.795094,1742994777.13788,154,449.26,"4,244,104.739617277",33952837.92,9446.88,342.786
1742994777.13788,1742994777.481319,154,448.41,"4,237,214.111683062",33897712.89,9449.51,343.439
1742994777.481319,1742994777.819129,153,452.92,"4,282,282.439131669",34258259.51,9454.89,337.810
1742994777.819129,1742994778.162296,141,410.88,"3,878,979.4524544813",31031835.62,9440.70,343.167
1742994778.162296,1742994778.554337,75,191.31,"1,820,090.3944989445",14560723.16,9514.00,392.041
1742994778.554337,1742994779.212617,12,18.23,"173,433.8246260629",1387470.60,9514.00,658.280
1742994779.212617,1742994779.558788,111,320.65,"3,050,670.249269429",24405361.99,9514.00,346.171
1742994779.558788,1742994780.050172,81,164.84,"1,568,292.7281115025",12546341.82,9514.00,491.384
1742994780.050172,1742994780.402648,10,28.37,"269,919.1773759445",2159353.42,9514.00,352.476
1742994780.402648,1742994780.966201,14,24.84,"236,350.4010783035",1890803.21,9514.00,563.553
1742994780.966201,1742994781.78142,14,17.17,"163,386.78585291156",1307094.29,9514.00,815.219
1742994781.78142,1742994782.29595,42,81.63,"776,607.8633016619",6212862.91,9514.00,514.530
1742994782.29595,1742994782.676638,26,68.30,"649,781.5301834197",5198252.24,9514.00,380.688
1742994782.676638,1742994783.068703,24,61.21,"582,393.1539879837",4659145.23,9514.00,392.065
1742994783.068703,1742994783.536235,80,171.11,"1,627,952.189261244",13023617.51,9514.00,467.532
1742994783.536235,1742994783.876245,5,14.71,"139,907.6795046648",1119261.44,9514.00,340.010
1742994783.876245,1742994784.224454,25,71.80,"683,066.9666564874",5464535.73,9514.00,348.209
1742994784.224454,1742994784.56781,15,43.69,"415,632.5939422556",3325060.75,9514.00,343.356
1742994784.56781,1742994785.096254,7,13.25,"126,026.58650502717",1008212.69,9514.00,528.444
1742994785.096254,1742994785.620502,6,11.44,"108,887.42074215898",871099.37,9514.00,524.248
1742994785.620502,1742994786.335381,5,6.99,"66,542.72626249825",532341.81,9514.00,714.879
1742994786.335381,1742994786.823413,28,57.37,"545,849.604421008",4366796.84,9514.00,488.032
1742994786.823413,1742994787.173526,27,77.12,"733,699.9408994737",5869599.53,9514.00,350.113
1742994787.173526,1742994788.600825,55,38.53,"366,615.53864127543",2932924.31,9514.00,1427.299
1742994788.600825,1742994789.331486,2,2.74,"13,199.009002765111",105592.07,4822.00,730.661
1742994789.331486,1742994789.840229,65,127.77,"1,215,564.5227556361",9724516.18,9514.00,508.743
1742994789.840229,1742994790.223662,56,146.05,"1,389,510.5204441643",11116084.16,9514.00,383.433
1742994790.223662,1742994791.417853,9,7.54,"71,702.08485104519",573616.68,9514.00,1194.191
1742994791.417853,1742994792.357042,3,3.19,"30,390.05067165172",243120.41,9514.00,939.189
1742994792.357042,1742994792.752669,3,7.58,"72,143.70714845303",577149.66,9514.00,395.627
1742994792.752669,1742994793.201154,29,64.66,"615,195.7434200104",4921565.95,9514.00,448.485
1742994793.201154,1742994793.537315,42,124.94,"1,188,680.7839025336",9509446.27,9514.00,336.161
1742994793.537315,1742994793.970883,5,11.53,"109,717.50662628209",877740.05,9514.00,433.568
1742994793.970883,1742994794.333476,33,91.01,"865,879.5105081055",6927036.08,9514.00,362.593
1742994794.333476,1742994794.676199,14,40.85,"388,640.51049194287",3109124.08,9514.00,342.723
1742994794.676199,1742994795.23295,8,14.37,"136,707.42980228958",1093659.44,9514.00,556.751
1742994795.23295,1742994795.623106,1,2.56,"24,385.11583181224",195080.93,9514.00,390.156
1742994795.623106,1742994796.085408,2,4.33,"41,159.244939879885",329273.96,9514.00,462.302
1742994796.085408,1742994796.431987,40,115.41,"1,098,046.6727662215",8784373.38,9514.00,346.579
